Age_kyr,IQR_Full_dataset,IQR_20kyr_ensemble_mean,IQR_20kyr_empirical_lower_95,IQR_20kyr_empirical_upper_95,IQR_50kyr_ensemble_mean,IQR_50kyr_empirical_lower_95,IQR_50kyr_empirical_upper_95,IQR_100kyr_ensemble_mean,IQR_100kyr_empirical_lower_95,IQR_100kyr_empirical_upper_95
16060,0.1180000000000001,0.12634000000000006,0.026000000000000245,0.28,0.1562413750000001,0.0029999999999998916,0.36285000000000034,0.13295234313720736,0.010457094594594981,0.35649624999999985
16070,0.11975000000000025,0.10490499999999986,0.010999999999999899,0.28,0.1359037916666668,0.0029999999999998916,0.3115000000000001,0.13066492317521566,0.010447222222222607,0.3404687499999999
16080,0.1609999999999998,0.12112874999999995,0.010999999999999899,0.260075,0.10052954166666668,0.010325000000000388,0.20299999999999985,0.12784831764245408,0.009747222222222131,0.3244412499999999
16090,0.21699999999999964,0.14313499999999998,0.025500000000000248,0.2849999999999997,0.08929529166666667,0.012000000000000455,0.20299999999999985,0.12494165235119378,0.008773611111111,0.3223008522727277
16100,0.24099999999999966,0.15417499999999998,0.031168750000000436,0.31099999999999994,0.08111000000000006,0.0088999999999999,0.20299999999999985,0.1226317115915933,0.00899305555555545,0.3246454545454548
16110,0.21099999999999985,0.16266499999999984,0.028000000000000025,0.33899999999999997,0.08725425000000002,0.008999999999999897,0.20299999999999985,0.12036488794397808,0.008995833333333229,0.31408948863636366
16120,0.24724999999999997,0.17838749999999998,0.046643750000000275,0.33627500000000016,0.08667058333333331,0.013500000000000068,0.20299999999999985,0.11828208778588993,0.009536542145593772,0.3031880681818182
16130,0.21587499999999982,0.16897749999999992,0.03600000000000003,0.351,0.09055191666666663,0.013918750000000231,0.20299999999999985,0.11629073877722691,0.01007725095785432,0.29228664772727286
16140,0.14924999999999988,0.16190062499999996,0.04160625000000039,0.35103125,0.08679137499999999,0.009949999999999794,0.20299999999999985,0.11439759852022041,0.010617959770114862,0.28239772727272755
16150,0.20675,0.18575999999999987,0.07299999999999973,0.351,0.08319875000000002,0.009999999999999787,0.18685000000000018,0.11300719832181338,0.011248922413793303,0.2845441532258067
16160,0.17500000000000004,0.1823393749999999,0.05498749999999993,0.351,0.09748795833333335,0.014987499999999694,0.2455625000000003,0.1116167981234063,0.011742988505747062,0.28668870967741955
16170,0.17125000000000012,0.1806024999999999,0.046400000000000205,0.3500000000000001,0.10105758333333326,0.009999999999999787,0.24583750000000035,0.11071627118599771,0.009865625000000182,0.2887788851351353
16180,0.15900000000000003,0.17318187500000012,0.03681562500000021,0.3500000000000001,0.09648929166666668,0.007987499999999792,0.24583750000000035,0.109739477683279,0.009499999999999842,0.29080439189189194
16190,0.14700000000000002,0.16508500000000004,0.0345000000000002,0.30800000000000005,0.08999516666666668,0.0027500000000002522,0.24583750000000035,0.10898094027363543,0.010105172413793257,0.28417373960498943
16200,0.139,0.14360499999999993,0.031978124999999816,0.29000000000000004,0.08435625000000005,0.0027500000000002522,0.2340000000000002,0.10826931409117879,0.009499999999999842,0.27162774629468167
16210,0.1412500000000001,0.1389825000000001,0.02650000000000019,0.27902500000000013,0.10517633333333323,0.0027500000000002522,0.27749999999999986,0.10738894998278668,0.00948284883720915,0.2590170662598081
16220,0.1479999999999999,0.14491875000000007,0.031999999999999806,0.27906562500000015,0.11425391666666665,0.007987499999999792,0.27749999999999986,0.10643190290954208,0.009462499999999846,0.26001011815453884
16230,0.15700000000000003,0.14487500000000003,0.027725000000000027,0.29645000000000016,0.11820816666666666,0.009462499999999846,0.27749999999999986,0.10552963340329105,0.009499999999999842,0.26379379219804927
16240,0.18700000000000006,0.180995,0.040000000000000036,0.3860000000000001,0.13001283333333327,0.011477083333333186,0.2775750000000003,0.10533268143810398,0.012060045008183157,0.26790221987315
16250,0.20100000000000007,0.18200499999999992,0.032900000000000144,0.38742500000000046,0.13675499999999996,0.01450000000000018,0.2775750000000003,0.10519308604522046,0.012861153846154041,0.2743208471760799
16260,0.17625000000000002,0.15891000000000008,0.02100000000000013,0.3561499999999999,0.13077075000000005,0.014400000000000177,0.2775000000000003,0.1050534906523371,0.013246249999999994,0.2667475667189952
16270,0.13324999999999965,0.1188649999999998,0.016999999999999904,0.24099999999999988,0.11799025000000003,0.00550000000000006,0.2806875000000005,0.10505726328363464,0.012229245923913072,0.26640131578947396
16280,0.1499999999999999,0.16259624999999978,0.044824999999999934,0.30574999999999974,0.1205251666666667,0.00550000000000006,0.2985000000000001,0.10564523238008211,0.015575679347825926,0.2729075581395351
16290,0.12949999999999973,0.13135499999999972,0.021000000000000123,0.2579999999999998,0.1217388333333334,0.00550000000000006,0.3080250000000002,0.1061961723199749,0.015603836317135468,0.2857037790697676
16300,0.13324999999999987,0.24318124999999996,0.05892500000000016,0.3979999999999999,0.12986500000000006,0.00550000000000006,0.3785000000000003,0.10674864202177253,0.015975000000000013,0.2986375000000002
16310,0.23199999999999998,0.3199700000000001,0.238,0.3979999999999999,0.13984433333333338,0.00891250000000012,0.33200000000000024,0.10638484791535568,0.015959558823529424,0.29073750000000037
16320,0.32899999999999996,0.3277075,0.21599999999999997,0.4545875000000001,0.1623799166666666,0.009000000000000119,0.33899999999999997,0.10578644927271798,0.016919117647058297,0.28699261363636364
16330,0.33499999999999974,0.32496000000000014,0.21599999999999997,0.48599999999999977,0.1602217499999999,0.01399999999999979,0.33899999999999997,0.1047102001894768,0.017422871621621545,0.29645454545454547
16340,0.33799999999999986,0.2918162499999999,0.09799999999999986,0.45480000000000015,0.1493002499999999,0.009000000000000119,0.3194999999999999,0.10321848002624959,0.019791068548387154,0.3055718344155843
16350,0.32599999999999985,0.23413,0.06000000000000005,0.45399999999999996,0.12923499999999996,0.009000000000000119,0.2974999999999999,0.1019462207564774,0.01586567567567562,0.2755196428571429
16360,0.32599999999999985,0.21419750000000026,0.06000000000000005,0.3659999999999999,0.13038658333333328,0.009000000000000119,0.2974999999999999,0.1006739614867052,0.014681621392190286,0.2500423872180452
16370,0.20900000000000007,0.1541899999999999,0.05899999999999994,0.3969999999999998,0.1169073333333333,0.009000000000000119,0.2974999999999999,0.09959170558193564,0.014308479729729684,0.23929642857142866
16380,0.2549999999999999,0.190365,0.07818749999999992,0.3969999999999998,0.1186418333333333,0.007333333333333412,0.2974999999999999,0.09857470913992548,0.012481756756756716,0.23271339285714301
16390,0.22424999999999984,0.18592000000000006,0.08400000000000007,0.3969999999999998,0.1186205,0.005666666666666708,0.2974999999999999,0.09774363260204268,0.012458783783783746,0.22478899999999993
16400,0.18599999999999994,0.16027125000000006,0.07025000000000015,0.31999999999999984,0.09839499999999997,0.003987500000000011,0.2469999999999999,0.0971298595602039,0.009904709856915894,0.2293017758620689
16410,0.24425000000000008,0.2196250000000001,0.09000000000000008,0.3969999999999998,0.1351604166666666,0.011333333333333416,0.35692500000000016,0.0970358404863067,0.012468749999999957,0.22779687500000012
16420,0.22899999999999987,0.1909324999999999,0.06499999999999995,0.33669374999999985,0.1335060416666666,0.017484374999999858,0.35692500000000016,0.09690373489279075,0.010525032894736747,0.23449999999999993
16430,0.17100000000000004,0.1450199999999998,0.03572500000000004,0.276,0.11709708333333327,0.01200000000000001,0.30300000000000016,0.09623266261531063,0.012429999999999958,0.23449999999999993
16440,0.16674999999999995,0.1488974999999999,0.03699999999999992,0.2750249999999999,0.09591395833333338,0.01200000000000001,0.30299999999999994,0.09477784009211816,0.010988749999999863,0.2161470588235297
16450,0.18699999999999983,0.15110499999999993,0.03699999999999992,0.276,0.08852500000000002,0.011950000000000018,0.30300000000000016,0.09456438903011698,0.009591145833333108,0.20752760714285723
16460,0.18500000000000005,0.15925625000000007,0.062000000000000055,0.28475000000000006,0.09559916666666662,0.011706249999999828,0.28100000000000014,0.09435093796811583,0.005499999999999838,0.20411668750000003
16470,0.1745000000000001,0.13395000000000004,0.039600000000000045,0.264,0.09688187500000002,0.009500000000000064,0.2643874999999999,0.09498222536118192,0.005474999999999836,0.2086343749999999
16480,0.2037500000000001,0.1753375000000001,0.04195625000000004,0.30300000000000016,0.09996458333333333,0.005987499999999785,0.2639999999999998,0.0961775136039332,0.005474999999999836,0.2136784374999999
16490,0.2037500000000001,0.16245500000000004,0.018000000000000016,0.30300000000000016,0.09875812499999999,0.0044999999999997264,0.2639999999999998,0.09720851833188693,0.0044999999999997264,0.2187224999999999
16500,0.21150000000000002,0.16263624999999998,0.02506875,0.30300000000000016,0.09601500000000003,0.0044749999999997405,0.2639999999999998,0.09835499791737629,0.004255625000000057,0.2237649999999999
16510,0.18899999999999983,0.143895,0.010999999999999899,0.29927500000000024,0.10036983333333337,0.0044999999999997264,0.21899999999999986,0.09928328078839257,0.0035000000000002807,0.22704423076923078
16520,0.21199999999999997,0.15890375,0.01200000000000001,0.3071625000000002,0.10325425000000006,0.0044749999999997405,0.22527499999999992,0.10061615346426905,0.0035000000000002807,0.2338546874999999
16530,0.21450000000000014,0.16069499999999998,0.006000000000000005,0.365,0.10230408333333331,0.005999999999999783,0.22527499999999992,0.10271893854478213,0.007062857142857398,0.23889874999999994
16540,0.18600000000000017,0.15263500000000005,0.01200000000000001,0.3700000000000001,0.09496308333333331,0.005333333333333486,0.22527499999999992,0.1061169377019085,0.008949999999999894,0.24637246527777787
16550,0.18900000000000006,0.155655,0.01200000000000001,0.383,0.09234749999999999,0.001962500000000223,0.22527499999999992,0.11138003762246379,0.009497916666666434,0.24898687499999994
16560,0.25150000000000006,0.20139750000000003,0.038999999999999924,0.4097812499999998,0.11668966666666669,0.002000000000000224,0.2899999999999998,0.1166431375430192,0.01270909090909117,0.27170611111111126
16570,0.3879999999999999,0.25614499999999985,0.038999999999999924,0.47199999999999975,0.139066,0.003500000000000056,0.3022000000000001,0.11965865052546772,0.013332115384615229,0.2895124999999999
16580,0.40849999999999986,0.26046499999999995,0.041999999999999815,0.4199,0.13347566666666671,0.006681249999999862,0.27856249999999977,0.11997099919785092,0.007906250000000059,0.28635833333333355
16590,0.4089999999999998,0.26191,0.03854999999999994,0.45499999999999985,0.12933491666666677,0.006999999999999895,0.27856249999999977,0.12030626012558099,0.006983653846153743,0.28112000000000015
16600,0.37775000000000003,0.2606549999999999,0.06362500000000006,0.41509999999999986,0.11719249999999998,0.004975000000000113,0.26220000000000004,0.12053737465286915,0.0050000000000001155,0.27544666666666656
16610,0.38949999999999996,0.26117999999999986,0.059850000000000056,0.4189999999999998,0.12970800000000002,0.006949999999999902,0.2621999999999998,0.12102156386744851,0.0050000000000001155,0.2641383971291865
16620,0.35024999999999995,0.23000874999999987,0.08699999999999997,0.33899999999999975,0.13280475000000003,0.020999999999999908,0.2621999999999998,0.12105749261007602,0.006557018716577879,0.262
16630,0.3945000000000001,0.2445200000000001,0.09089999999999997,0.4189999999999998,0.12935733333333332,0.020999999999999908,0.2621999999999998,0.12137062150444657,0.0075750000000000765,0.262
16640,0.37999999999999945,0.2394137499999999,0.1144,0.3741374999999999,0.11962616666666676,0.013499999999999845,0.24799999999999978,0.12046804830740364,0.00881816801619416,0.2589999999999999
16650,0.3929999999999998,0.35638999999999976,0.14100000000000001,0.4999999999999998,0.11246500000000008,0.0050000000000003375,0.2570000000000001,0.11908852074981074,0.008979807692307485,0.24830615094339606
16660,0.3929999999999998,0.30641375,0.14065625,0.48399999999999976,0.1218128333333334,0.005999999999999783,0.2570000000000001,0.11770899319221761,0.008461184210526482,0.2514924999999999
16670,0.33199999999999985,0.26205000000000034,0.08299999999999996,0.42800000000000016,0.12368316666666672,0.013499999999999845,0.2570000000000001,0.11818850272339407,0.007472794117647338,0.25211000000000006
16680,0.24924999999999997,0.24727375000000001,0.11594374999999967,0.4282500000000002,0.12143891666666677,0.01566250000000003,0.2570000000000001,0.11844152236976595,0.0074786764705885135,0.2526675
16690,0.24025000000000007,0.24883500000000006,0.07400000000000007,0.42800000000000016,0.11811008333333335,0.002500000000000391,0.258,0.11872074289689662,0.006000000000000216,0.25284500000000004
16700,0.27275000000000005,0.2619750000000002,0.09837499999999999,0.43993749999999987,0.10913249999999997,0.002500000000000391,0.258,0.11952092694821496,0.007564894636015576,0.24927794339622628
16710,0.254,0.2570450000000002,0.05600000000000005,0.4287250000000003,0.11564483333333345,0.002500000000000391,0.258,0.12046839002671099,0.012685467980295738,0.2616025206367927
16720,0.2715000000000003,0.2388450000000002,0.07663124999999966,0.45017500000000044,0.11335279166666665,0.00542500000000007,0.258,0.12151358138919158,0.01356040640394106,0.27737387971698096
16730,0.26275000000000004,0.24194999999999994,0.06000000000000005,0.45780000000000026,0.12021075000000002,0.008500000000000174,0.258,0.12261484731307558,0.014435344827586379,0.28233600569259987
16740,0.2530000000000001,0.24310625000000008,0.06000000000000005,0.4570000000000001,0.12303787500000003,0.008500000000000174,0.258,0.1237161132369597,0.014962068965517036,0.2851929653679653
16750,0.28175000000000017,0.20052000000000003,0.034900000000000146,0.4059999999999999,0.09179249999999994,0.008000000000000007,0.24649999999999994,0.125739007889177,0.014823958333333175,0.29612846320346314
16760,0.25424999999999986,0.17708374999999982,0.030950000000000134,0.3293249999999998,0.11721329166666669,0.00848750000000017,0.34350000000000014,0.12776190254139438,0.01409947916666651,0.30771250000000017
16770,0.248,0.16934499999999997,0.028999999999999915,0.351,0.11703887499999997,0.008731250000000036,0.34350000000000014,0.12857362463271677,0.00849999999999973,0.31605535714285743
16780,0.25424999999999986,0.1770775,0.04400000000000003,0.3494999999999999,0.12074362500000008,0.012462499999999955,0.34350000000000014,0.1292432016476183,0.00849999999999973,0.31779642857142876
16790,0.21799999999999997,0.17058,0.052000000000000046,0.3350000000000002,0.1111004583333334,0.009000000000000119,0.34350000000000014,0.1301999923869246,0.009000000000000114,0.3282428571428573
16800,0.19100000000000006,0.16197000000000003,0.037000000000000144,0.33523125000000004,0.10576500000000001,0.009000000000000119,0.34350000000000014,0.1313983080114931,0.011058333333333429,0.3384857142857144
16810,0.21500000000000008,0.18063999999999997,0.025000000000000133,0.4159999999999999,0.12480616666666658,0.009499999999999842,0.34350000000000014,0.1324201531473318,0.01248425925925922,0.34350000000000014
16820,0.22350000000000003,0.17709624999999998,0.036550000000000145,0.34726875,0.11805774999999992,0.009499999999999842,0.29349999999999987,0.13320391572466672,0.013491071428571276,0.33690003019323683
16830,0.2100000000000002,0.16035499999999994,0.01100000000000012,0.35027499999999995,0.11799225000000002,0.005500000000000055,0.29349999999999987,0.13391571717889275,0.01415955882352948,0.34232761627906977
16840,0.274,0.19975374999999984,0.030381249999999846,0.3615437500000001,0.11869758333333336,0.005499999999999838,0.29349999999999987,0.13497945820249913,0.01344844771241816,0.3514194767441861
16850,0.2529999999999999,0.20818000000000011,0.01587500000000002,0.4079999999999999,0.10535250000000003,0.005487499999999846,0.25272500000000037,0.13444715383168526,0.013379983660130589,0.36037754091300606
16860,0.20574999999999988,0.1687075000000001,0.06697499999999995,0.3614875000000001,0.11067179166666664,0.00550000000000006,0.22285000000000008,0.13391484946087134,0.013311519607843013,0.3693356050818259
16870,0.24299999999999988,0.1649750000000001,0.01100000000000012,0.4079999999999999,0.12148129166666663,0.005487500000000062,0.22853750000000014,0.13508017691517663,0.013243055555555442,0.3782936692506459
16880,0.24299999999999988,0.17188875,0.03652499999999993,0.4079999999999999,0.14236245833333336,0.008937500000000115,0.3230000000000002,0.1365445596907131,0.013206944444444339,0.3870966731266152
16890,0.248,0.18025500000000005,0.0050000000000001155,0.42599999999999993,0.16167445833333333,0.00649999999999995,0.3281350000000001,0.1376858508177184,0.013170833333333234,0.39642163621262444
16900,0.2609999999999999,0.25523749999999984,0.017675000000000024,0.538,0.16634750000000004,0.00649999999999995,0.3975000000000002,0.13840961279795644,0.013136111111111012,0.4056081395348836
16910,0.43899999999999983,0.31879000000000024,0.129,0.538,0.19757799999999995,0.010462499999999958,0.41300000000000003,0.13855927537203366,0.013101851851851762,0.41449999999999987
16920,0.44199999999999995,0.3810674999999999,0.129,0.5575437500000002,0.2367297499999999,0.03141250000000008,0.5404999999999998,0.13812643112345044,0.013939370748299434,0.41862205772113964
16930,0.5080000000000002,0.43134500000000003,0.20199999999999996,0.6119999999999999,0.25536691666666655,0.01399999999999979,0.5404999999999998,0.13713022495078708,0.013085763888888824,0.4315000000000002
16940,0.3849999999999998,0.2971162500000001,0.09499999999999975,0.6090000000000002,0.2298228333333333,0.0129999999999999,0.5404999999999998,0.13409397191272296,0.013006725146198769,0.41477249999999993
16950,0.3719999999999999,0.230605,0.09200000000000008,0.607,0.18998250000000005,0.010500000000000398,0.38149999999999995,0.12732284570616068,0.012621759259259365,0.3965728835978836
16960,0.17300000000000004,0.16658375000000017,0.07215000000000037,0.3690750000000002,0.16927062500000006,0.010500000000000398,0.35749999999999993,0.12055171949959824,0.006988815789473796,0.3778892857142857
16970,0.09599999999999964,0.10751500000000007,0.0259999999999998,0.19899999999999984,0.139008125,0.007000000000000117,0.35749999999999993,0.115949937184258,0.005487499999999624,0.3546815635066729
16980,0.09599999999999964,0.10141749999999997,0.024249999999999883,0.19799999999999995,0.09974062499999992,0.007000000000000117,0.22199999999999998,0.11307357968140358,0.0025886363636365263,0.34120805256064696
16990,0.09200000000000008,0.09420500000000004,0.01595000000000001,0.19899999999999984,0.08461062499999984,0.005499999999999616,0.19574999999999987,0.1114606490410738,0.0024999999999995026,0.3294368396226416
17000,0.11299999999999999,0.11952124999999998,0.018924999999999692,0.24603125,0.07770249999999987,0.0024999999999995026,0.17400000000000038,0.1102778735523599,0.0024999999999995026,0.33120419811320767
17010,0.11299999999999999,0.11583,0.0139249999999998,0.262,0.09003141666666659,0.005424999999999615,0.21438750000000045,0.11010568835536942,0.0024999999999995026,0.3328431250000001
17020,0.07599999999999962,0.09241999999999999,0.016000000000000014,0.19909999999999986,0.08671512499999988,0.005499999999999616,0.21478187499999982,0.10984467051571867,0.0024999999999995026,0.3338949999999999
17030,0.08199999999999985,0.09494999999999998,0.0139249999999998,0.262,0.09540883333333333,0.006962500000000106,0.2762499999999999,0.10957995400950805,0.0024999999999995026,0.3113947916666669
17040,0.1280000000000001,0.1008424999999999,0.01595000000000001,0.20502500000000007,0.10595212500000008,0.01399999999999979,0.3340218750000003,0.1097096803998194,0.005063894736842296,0.3140277586206896
17050,0.18199999999999994,0.135775,0.04599999999999982,0.2320000000000002,0.12507,0.01399999999999979,0.41949999999999976,0.11000447748101858,0.008938388888888637,0.3235185057471264
17060,0.22100000000000009,0.17895375000000005,0.04546250000000009,0.3289250000000001,0.13647570833333328,0.01399999999999979,0.41949999999999976,0.11029927456221786,0.012606194444444482,0.33300925287356303
17070,0.2250000000000001,0.21397,0.05699999999999994,0.4770000000000001,0.14853558333333328,0.029475000000000074,0.4383333333333331,0.11052383568476783,0.008925265957447005,0.3424999999999998
17080,0.21975000000000033,0.2064400000000001,0.07279999999999996,0.45247499999999985,0.14820712499999997,0.03144999999999987,0.45716666666666655,0.11061850899321081,0.006984722222221906,0.342591346153846
17090,0.24450000000000038,0.24966000000000008,0.07299999999999995,0.6182000000000002,0.14960533333333328,0.00649999999999995,0.476,0.11112989287685048,0.006026315789473886,0.3429341346153845
17100,0.23375000000000012,0.2375824999999999,0.06208750000000013,0.5365000000000002,0.13995999999999997,0.0050000000000003375,0.4155500000000005,0.11188619033934298,0.00728914473684185,0.3476407894736841
17110,0.23675000000000024,0.23845999999999998,0.040000000000000036,0.6180000000000001,0.15220366666666665,0.00845000000000017,0.476,0.11289080836734225,0.008495416666666844,0.3479578947368421
17120,0.2254999999999998,0.24423749999999989,0.07674374999999997,0.5594187500000001,0.15937775,0.016700000000000135,0.476,0.1142170291580873,0.012768981481481747,0.34827500000000006
17130,0.21424999999999983,0.2207249999999998,0.024975000000000348,0.496,0.15433599999999997,0.0049499999999998885,0.476,0.11540242709085971,0.014907202380952656,0.34827500000000006
17140,0.2999999999999998,0.24843999999999994,0.03399999999999981,0.4870250000000001,0.15655633333333335,0.0015000000000000568,0.476,0.11665916004677163,0.018176666666666935,0.35315000000000046
17150,0.22599999999999998,0.2062299999999999,0.02400000000000002,0.44540000000000063,0.11145,0.001487500000000053,0.274,0.11740462364851066,0.021069196428571458,0.3590250000000003
17160,0.20100000000000007,0.18840250000000008,0.0484375000000002,0.44540000000000063,0.11075000000000002,0.00480249999999969,0.274,0.1181500872502496,0.020426190476190507,0.35809038461538495
17170,0.17600000000000016,0.16623250000000006,0.0533875000000001,0.310575,0.10467187500000011,0.004899999999999896,0.2695000000000003,0.11889555085198861,0.022429910714286024,0.3366355769230773
17180,0.24449999999999994,0.1844375000000001,0.07199375000000006,0.310575,0.09829958333333322,0.0051666666666666155,0.2695000000000003,0.11964101445372766,0.019486607142857472,0.32692476973684204
17190,0.19700000000000006,0.16959749999999998,0.07600000000000007,0.27600000000000025,0.08797979166666668,0.006767499999999781,0.21542874999999986,0.12038647805546673,0.018188839285714357,0.31239938909774456
17200,0.15700000000000003,0.1560612499999999,0.06321874999999959,0.27600000000000025,0.07759499999999994,0.0044999999999997264,0.21699999999999964,0.12113194165720578,0.017400000000000082,0.30235802631578956
17210,0.19474999999999998,0.1770375,0.0704,0.29200000000000026,0.09159804166666667,0.0044999999999997264,0.27700000000000014,0.12191861900778807,0.016320171957672054,0.31567812500000014
17220,0.21300000000000008,0.16812749999999999,0.031249999999999882,0.29200000000000026,0.09624525000000003,0.013412500000000074,0.27700000000000014,0.12260960782560351,0.015274603174603295,0.32097571428571436
17230,0.20249999999999968,0.17849,0.07150000000000034,0.2919999999999998,0.09978079166666667,0.009493749999999846,0.27700000000000014,0.12341405925940398,0.0170355519480522,0.3302317857142859
17240,0.1849999999999996,0.10670749999999998,0.01000000000000022,0.26724999999999977,0.08252466666666658,0.004999999999999893,0.2205,0.12375579022998458,0.016018993506493752,0.34072186090225554
17250,0.16000000000000014,0.1890499999999999,0.02000000000000045,0.385,0.08467499999999996,0.004999999999999893,0.3100000000000003,0.1244789882155056,0.015002435064935307,0.34482853383458634
17260,0.23000000000000043,0.23758749999999984,0.03475000000000014,0.5674999999999999,0.12545000000000012,0.005000000000000326,0.3707500000000001,0.1252021862010263,0.014006776094276337,0.35288821428571454
17270,0.18999999999999995,0.2448749999999999,0.0625,0.5674999999999999,0.14097500000000018,0.0050000000000003375,0.41500000000000004,0.12448018221414082,0.01301607744107768,0.36400375000000024
17280,0.20250000000000012,0.2312874999999998,0.04731249999999988,0.5907500000000002,0.1529500000000001,0.010000000000000231,0.41500000000000004,0.12412939308802404,0.011797023809524023,0.3701249999999999
17290,0.2200000000000002,0.22515000000000007,0.040000000000000036,0.67025,0.16327500000000017,0.01975000000000046,0.41500000000000004,0.12400508808417403,0.010994534632034867,0.3701249999999999
17300,0.21999999999999975,0.23223750000000007,0.049874999999999836,0.65325,0.13537500000000013,0.0050000000000003375,0.41500000000000004,0.12421198101580339,0.011715277777778008,0.37317187500000004
17310,0.23749999999999982,0.24310000000000018,0.049749999999999836,0.7500000000000002,0.1542758333333334,0.01499999999999968,0.41999999999999993,0.12491067623700004,0.014931249999999698,0.3753750000000003
17320,0.29000000000000004,0.2575375000000002,0.04999999999999982,0.6660625000000003,0.16907458333333344,0.015000000000000114,0.42000000000000015,0.12556373835732804,0.01764642857142872,0.3752475000000003
17330,0.38000000000000034,0.26225000000000004,0.05000000000000025,0.7807500000000002,0.1717441666666668,0.01487500000000013,0.41999999999999993,0.12593051471995864,0.019259210526316087,0.37512000000000023
17340,0.38000000000000034,0.2526749999999999,0.06000000000000005,0.6502500000000002,0.1725304166666667,0.014874999999999697,0.41999999999999993,0.12657437197517643,0.018563392857142473,0.3747075000000001
17350,0.3450000000000002,0.2327000000000001,0.05000000000000025,0.5100000000000002,0.13947500000000004,0.010000000000000226,0.4099999999999997,0.12461493881290747,0.019424671052631907,0.35350212053571434
17360,0.2999999999999998,0.21711249999999996,0.05737499999999967,0.4101875000000002,0.1343099166666666,0.010000000000000231,0.31412750000000006,0.12265550565063846,0.01888750000000018,0.33677812500000004
17370,0.31300000000000017,0.24122000000000005,0.06999999999999984,0.4400000000000004,0.12620712500000006,0.01147500000000027,0.27447000000000005,0.1206286235423879,0.017772668764302408,0.31991718750000003
17380,0.31300000000000017,0.2465600000000002,0.06000000000000005,0.44044375000000024,0.1209193333333334,0.0050000000000003375,0.2685125,0.11924057498065142,0.015763586956521546,0.3030562500000001
17390,0.32200000000000006,0.2364599999999999,0.04390000000000004,0.43782500000000046,0.11263237499999999,0.00642499999999996,0.26849999999999996,0.11865542429473193,0.01399999999999979,0.2911337567750684
17400,0.3420000000000001,0.24085875,0.04985000000000026,0.43000000000000016,0.10626250000000002,0.0035000000000002807,0.2685125,0.11829510762250794,0.0129999999999999,0.2970000000000006
17410,0.3500000000000001,0.24289999999999992,0.04390000000000004,0.4863000000000002,0.12048529166666676,0.00649999999999995,0.2926125,0.11827476421281938,0.014449013157895143,0.2846601562500003
17420,0.2342500000000003,0.19723750000000004,0.039950000000000034,0.38842500000000046,0.12045829166666672,0.011400000000000278,0.2862750000000001,0.1181599877075242,0.013995588235293911,0.27262499999999995
17430,0.31400000000000006,0.22465500000000024,0.02900000000000036,0.47850000000000065,0.12410670833333348,0.00749999999999984,0.2974125000000007,0.11843952168441564,0.0142294117647058,0.2745707317073172
17440,0.30500000000000016,0.22931000000000012,0.06800000000000006,0.46237500000000026,0.11614470833333336,0.006987499999999692,0.2974125000000007,0.1192810153986907,0.017628289473684056,0.27431463414634155
17450,0.2835000000000001,0.1885700000000002,0.02300000000000012,0.43102500000000005,0.106955,0.006475000000000387,0.27379999999999993,0.11986378186897138,0.017446755898366428,0.27426746515679445
17460,0.29800000000000004,0.20707875000000012,0.043968750000000036,0.43335000000000057,0.12434162500000005,0.006999999999999673,0.3579999999999999,0.1204465483392522,0.01726965944272423,0.2731657142857148
17470,0.3009999999999997,0.21803500000000006,0.026900000000000136,0.4810500000000003,0.12808241666666664,0.00749999999999984,0.3579999999999999,0.12112186504402064,0.015810294117647013,0.26795108695652226
17480,0.24875000000000025,0.18481125,0.040193750000000326,0.4072500000000001,0.11641612500000006,0.008312499999999532,0.3134999999999999,0.12153409580427015,0.01610321207430338,0.26524642857142855
17490,0.25500000000000034,0.19370000000000004,0.019000000000000128,0.43500000000000005,0.11768483333333338,0.007487499999999848,0.3134999999999999,0.12183735309690663,0.016513235294117606,0.26525178571428565
17500,0.26649999999999974,0.19750624999999988,0.03362499999999982,0.38913749999999997,0.10302250000000003,0.007000000000000117,0.27688749999999984,0.12205519890711822,0.009987499999999597,0.27531607142857106
17510,0.2625000000000002,0.17044499999999999,0.019000000000000128,0.35199999999999987,0.11410566666666662,0.009437499999999644,0.27688749999999984,0.12235931259594995,0.010962499999999615,0.27657173913043454
17520,0.25100000000000033,0.17393500000000006,0.0462312499999997,0.35199999999999987,0.12127049999999993,0.013412500000000506,0.27688749999999984,0.12288177095841048,0.01790514705882352,0.2766987068965515
17530,0.20274999999999999,0.17955000000000004,0.03284999999999993,0.4470999999999999,0.12859283333333335,0.013500000000000512,0.2935000000000001,0.12338989903074063,0.018048750000000276,0.27869698275862065
17540,0.24799999999999955,0.19987874999999986,0.050887500000000155,0.4346937500000005,0.1291785,0.018374999999999978,0.30499999999999994,0.12406509898969009,0.01847062499999997,0.2779801587301588
17550,0.29699999999999993,0.21340499999999998,0.03855000000000015,0.4910000000000001,0.128925,0.004487499999999723,0.30501250000000013,0.12520642465699974,0.016578750000000263,0.2832750000000001
17560,0.2559999999999998,0.22123624999999997,0.05899999999999972,0.44775624999999986,0.1446827916666667,0.019987499999999592,0.3034250000000004,0.1263477503243094,0.015869791666666903,0.28042857142857136
17570,0.32800000000000007,0.2389749999999999,0.04777500000000005,0.525075,0.14896558333333343,0.019387500000000293,0.303425,0.1253753582519312,0.01510250000000023,0.28056249999999994
