Age_kyr,TS_Full_dataset,TS_20kyr_ensemble_mean,TS_20kyr_empirical_lower_95,TS_20kyr_empirical_upper_95,TS_50kyr_ensemble_mean,TS_50kyr_empirical_lower_95,TS_50kyr_empirical_upper_95,TS_100kyr_ensemble_mean,TS_100kyr_empirical_lower_95,TS_100kyr_empirical_upper_95
9630,0.0005247049538388087,0.0019498670545014438,6.037271691673972e-05,0.005583671391780953,0.004699147110818792,0.00024785400237280523,0.02838878676470594,0.004060482246916375,0.0003459518185061046,0.016349384904080014
9640,0.001122663306028146,0.0026425122326725254,5.90739971196049e-05,0.006794472371035118,0.004124877473153542,0.00027721088435373576,0.013223966160182133,0.004081671912858666,0.00036128687723748176,0.015512459175720953
9650,0.0007178276269185254,0.002876459275630133,0.00012761925873934986,0.006148377735097739,0.003947436406016084,0.00029476369529162725,0.010834658187598573,0.004050016394622988,0.0003095963779705113,0.015238035832392366
9660,0.000336984232431125,0.0024678485527524986,0.00012771392081736458,0.006370958960754156,0.0038096167228562437,0.00028591440152599107,0.013212004159856927,0.0040183608763873085,0.00031486691226734794,0.015746361433089676
9670,0.0,0.0017431522429455781,6.207415772633038e-05,0.004865413796819764,0.0034036036720815066,0.00020798627118788065,0.0134749150270474,0.004014471480157379,0.00033981683759928003,0.015207914393668124
9680,0.0008988764044943828,0.0017718186244028203,5.9683185802590345e-05,0.005604989170338805,0.0034260950420508533,0.00011803874092009649,0.01338788143906178,0.004004734956418803,0.0003647667629312121,0.014687424558804932
9690,0.0016981132075471754,0.002090535060001683,8.321682742847796e-05,0.004965533020505631,0.003755490303161823,0.00014840182648402422,0.0134749150270474,0.004005955242979689,0.0003328265473665034,0.01417727287090585
9700,0.0022332506203474422,0.002729652923922445,0.00013802397175613018,0.007335462152577461,0.00433155234092186,0.0,0.015634374999998715,0.004009905483082551,0.0003196924340761504,0.013666603027497315
9710,0.0011799410029498028,0.0022473873133208723,0.00012874707287202676,0.006324258652711933,0.003919055500593323,0.00011232718894009077,0.0134749150270474,0.004009267518522357,0.00018662202289999687,0.01417447269769094
9720,0.00027739304401354456,0.0027092625631392115,0.00010292918151289868,0.006943611845219688,0.004203591714226846,0.0002484474789174704,0.01600094339622647,0.004015244224009347,0.0003268401413386683,0.012545882521894203
9730,0.0011414611447184762,0.002690755870014732,0.00012140643477551855,0.006188679834439616,0.004344967525475969,0.00023619121472074397,0.018900278454577143,0.004033978224322824,0.0003679330090603952,0.012039904763688554
9740,0.002203856749311341,0.002436925434919284,8.556388660873055e-05,0.006160390317899752,0.004618212732328355,0.0002657151540970214,0.0219040937603174,0.004073157571012946,0.00042797902666583907,0.012523229790418675
9750,0.0019444444444444524,0.0022050937156027394,5.500961879004492e-05,0.0053038276450769455,0.004839335065943107,0.00022702569169960482,0.02238465665236119,0.004108948179954793,0.0004458982688899061,0.013425013468389141
9760,0.0008517584467629273,0.002250925978829768,2.98877407261286e-05,0.0075242504161602275,0.004409279641714294,0.0,0.019117157737377113,0.004144738788896637,0.00046308247291753203,0.014326797146359609
9770,0.0004008878904578564,0.0023415308147301753,0.00017342794342507862,0.005979412777931019,0.004704882912814558,0.00012695312499999857,0.01912747147460971,0.004208086848553938,0.00048026667694515783,0.015228580824330077
9780,0.0003236245954692526,0.002663676393410558,0.00015337615920739585,0.0080472076976098,0.005210585540959405,0.0001302083333333318,0.020198500068803374,0.004210247041874329,0.0004974508809727838,0.016105389105008507
9790,0.0004166666666666763,0.0018974184333333506,7.449024398700814e-05,0.005120720918907035,0.005287786819027365,0.00021195652173912604,0.02025654395661612,0.004221112976121477,0.00039456800563324694,0.016982197385686938
9800,0.0009289723591618798,0.0021356494900879146,8.658595426315164e-05,0.007065294633651747,0.005692332240747755,0.0001580082603652935,0.024337378698364134,0.004232724449717671,0.0003400125413293809,0.017859005666365366
9810,0.002083333333333349,0.0023935848809957068,0.00013229963866101443,0.005404199157110729,0.005766522511767398,0.00015837466494491963,0.024362292655316906,0.004253081857241903,0.00040462843444588506,0.018735813947043798
9820,0.0009245189842162301,0.0020564121123536837,9.512721968678974e-05,0.006626001379532726,0.005243519661593118,0.00015412328507130956,0.02019860804617135,0.004270502258319444,0.00036151895524281276,0.019612622227722226
9830,0.0008804587111262612,0.0016829732267136454,8.72918204938934e-05,0.004910648779924871,0.005614210755929201,0.0002321952612253171,0.024288056960212544,0.004284138238222848,0.00040531176252353373,0.020163612907091934
9840,0.0003856353317306478,0.0026114136443074754,8.72918204938934e-05,0.009175727079845233,0.0067859951291025745,0.00015412328507130956,0.03053175618072686,0.00427603012486118,0.000451618708776468,0.01638617930620198
9850,0.0003423400199974896,0.002933605207676794,0.00010261841186561294,0.009550812551125738,0.0069138461065185244,0.00034274385408406406,0.0343296687607057,0.004251173127878556,0.0004561723349255285,0.015659476224137714
9860,0.0009197784074089353,0.0026774835736238095,7.437624312745551e-05,0.007774568569029083,0.006599945433666457,0.00037030331261670774,0.032916039928894775,0.004226316130895938,0.0004309120813687012,0.01673510322603142
9870,0.00043103448275865093,0.001457817913295949,8.192754198280506e-05,0.004227700255796971,0.006474262550888543,0.0003980717577022175,0.034215755319685265,0.004204658900735747,0.00040507025122047064,0.015726772985432645
9880,0.0,0.0015823567598261068,1.5257768258267958e-06,0.004482357595048654,0.005773267422970625,0.00027150869642720877,0.03289717580092065,0.004181669131343731,0.000374709462758595,0.015547637038054198
9890,0.0005181347150259153,0.0019148886782303057,0.00013657255119358763,0.0044831885693436,0.0044327218638468445,0.00016728483688282147,0.022061571860057107,0.004150826926393828,0.0003757510189193984,0.015547637038054198
9900,0.0004934210526315742,0.0019678388452985295,8.130853603875641e-05,0.006304595976614157,0.004205482009497124,0.00016728483688282147,0.015580923248052927,0.004117891152220811,0.000377845080557537,0.015547637038054198
9910,0.00025890065253019443,0.0015232006469301181,5.243928519742799e-05,0.005094233982170334,0.004080001685957068,0.0001395241926215349,0.01441395143826701,0.004093462209584492,0.00037993914219567557,0.015547637038054198
9920,0.00039761588566369167,0.0020659245324678994,9.502946619907346e-05,0.006646574620785196,0.004297166522610521,0.00012578439839720792,0.015669216448113497,0.004112031073346639,0.0003468442913443246,0.01553479861162925
9930,0.0012523775381152874,0.002232296791708377,0.00010723646573966332,0.005664578765196347,0.004678095433992513,0.00022389039562616207,0.014660595758458808,0.004143170501063514,0.00038435353733714666,0.015332013411959484
9940,0.0032998565279770097,0.0031340973862750018,0.00036842873406433933,0.005615317005730867,0.005253373628422835,0.0004695955828579531,0.021662955675226758,0.004143430386234305,0.00038966790406538593,0.014760440994641908
9950,0.0026573426573426565,0.00276855910896063,0.00024459312461179455,0.005895895474125084,0.005637971282519378,0.0004541022766050787,0.024742268041235256,0.004104003370270344,0.00038836365165397527,0.014499957805146239
9960,0.0032421479229989615,0.0033813659734501385,0.00023100588937496598,0.007431204937423629,0.005517536967605545,0.0005721372804163948,0.02427664493632434,0.004064576354306379,0.00039040945038636854,0.014256931974193632
9970,0.003231017770597658,0.003416036520080583,0.00022078016004828372,0.006965086948719601,0.004936621022363902,0.0003113219547168084,0.01473004694835669,0.004003781577399211,0.00038966113602574933,0.01474991251048999
9980,0.0031007751937983828,0.003266875945541883,0.0001848415547135414,0.007637635561530283,0.004476037585532155,0.00010893246187364173,0.012908486778347357,0.0039641152639646625,0.0003947062348128981,0.014651359704796568
9990,0.001218163177206963,0.0018941393695476407,0.0001117635160860468,0.004958905227201145,0.003998888083281625,0.00013440860215053544,0.011494252873563444,0.0039179536990133325,0.0003139707805364156,0.014202704057141304
10000,0.0,0.00153536464690862,4.587803500733252e-06,0.004817591854150959,0.003401691804045792,0.00013424531804306352,0.011252401914544378,0.003877234138786055,0.000296475800647712,0.013829842196226426
10010,0.0009804863981544034,0.0010997297930125734,5.743113080331475e-05,0.0029151005168621394,0.0032651912333181566,0.00019018760374581108,0.01151627722323064,0.00384396283537344,0.00028124104480946256,0.015145014832988123
10020,0.001153111241706035,0.0014221720101398804,6.738617273923173e-05,0.003562366148571914,0.0035273705965905328,0.00021849889253919028,0.01232537161870237,0.0038298925964693727,0.0002973751170866528,0.014901897356126572
10030,0.001298701298701206,0.0015550725381440588,8.560812315540841e-05,0.004071562963849293,0.003489630659739875,0.00025379939209727026,0.01232537161870237,0.0038254905689638196,0.0003082796227940751,0.016123416894114364
10040,0.00017842931270493348,0.0017718860151609659,0.00013733482043429694,0.005906720020393838,0.0035785887754152678,0.0002283081869111283,0.012723097967691893,0.003826500384840521,0.0003077325100008453,0.017309848504360008
10050,0.0003710273263115437,0.0018791678580458732,6.214475255370932e-05,0.004515611899551718,0.0037143656092967735,0.0002422612060345258,0.012871287128712397,0.0038295554136263802,0.00031514701791939735,0.017119258976936905
10060,0.0,0.002055075670861745,0.0001023666245216777,0.00638312720006178,0.004128037737190091,0.00012298243398082298,0.01590382205513736,0.003832610442412236,0.00031699050066459893,0.01652984156624645
10070,0.0,0.0015313399357464509,6.670134250952587e-05,0.004000927702057445,0.004477211962473356,0.00012217644759031967,0.017528248587569906,0.003807099910241313,0.00032382065721643237,0.015909955542162037
10080,0.000449183303085302,0.0019047235247796972,0.00011588469021927275,0.006185482874752967,0.004551826129621241,0.00016045805595326512,0.01978797550807774,0.003785817514572977,0.00022959488272921035,0.015290069518077622
10090,0.0009046826620108186,0.0015564285448324525,0.00011639668050306055,0.004635201657506434,0.004615513058690578,0.00016044651869426418,0.02179181095449374,0.0037622751940231264,0.00022303195871406086,0.014997966507175244
10100,0.0005720461477799433,0.0014735591361255188,8.918187510509012e-05,0.004539030629900111,0.004567662044843986,0.00011859527653722316,0.02179181095449374,0.003745036670479455,0.0001577310259020439,0.01568887559808423
10110,0.0,0.0012221908476304512,5.9287416975990937e-05,0.003311914723836033,0.004291362107020385,0.00011579572446555478,0.02179181095449374,0.0037307487461567083,0.0001577310259020439,0.016379784688993215
10120,0.0008324908013979,0.0016600677987495724,3.3139332336286694e-05,0.004408158574967127,0.004218147891249186,0.00011028322660944932,0.02179181095449374,0.003721682662704066,0.00020865696838381947,0.0170706937799022
10130,0.001033538254362739,0.0015879386668093862,2.7507618695927697e-05,0.004214872622757566,0.004008405150581551,0.00013882251017160657,0.018269664146553902,0.0037281516159438826,0.00025133110057692535,0.017761602870811185
10140,0.002059409888357247,0.00223293469417163,0.00014084872898283311,0.005379822883356142,0.0035288344150548804,0.00030830055719435816,0.011136363636363632,0.00373398930114219,0.0003442516016954043,0.018435145246790206
10150,0.002752525252525235,0.0027758782387265774,0.0001550474937353077,0.005127478238902437,0.003659836698985597,0.00054545454545455,0.011136363636363632,0.003733287140757941,0.00029515000841648305,0.018367022416300494
10160,0.0010862191021178864,0.002045278775971202,0.00013334443824557433,0.005882261597012815,0.003656832742797558,0.00013458950201884697,0.01282879893828799,0.003732584980373688,0.00024376042626772192,0.01770743615174773
10170,0.00033802688227300883,0.0015989767181846777,0.00010050514300020711,0.004098050820706999,0.0038472172163288437,0.00013458950201884697,0.024275049767750464,0.0037166328731560385,0.00028734492212846634,0.01702903573191799
10180,0.00015128593040847883,0.0016144213817668044,7.698053782985025e-05,0.0048640703147983825,0.0037736383157821666,0.00013406244891786502,0.025547445255473103,0.003696161987105674,0.00029628729747570255,0.016316674585769374
10190,0.0,0.0010199777520964284,5.056107005158932e-05,0.003060433250078579,0.004467624824974292,0.0,0.03382338444688135,0.0036756092607674435,0.0002421307506053366,0.015604313439620758
10200,0.000137224820939495,0.0012263944756745972,3.976508014149891e-07,0.004572483766233765,0.004613545444504187,0.0,0.03382338444688135,0.0036604102574327776,0.0002976864269515521,0.015591320944913499
10210,0.0004273504273504344,0.0009420373638344405,0.0,0.002646086937640947,0.003954104012447122,0.0,0.025547445255473103,0.0036538031760406813,0.00031595576619273695,0.015168065897917271
10220,0.0009090909090909098,0.001759611529421595,4.334275390732347e-06,0.004633809024095331,0.00417835460639392,0.0,0.021956425569563155,0.003653689246669052,0.00031595576619273695,0.01516967305424906
10230,0.0022883415022411807,0.002537662289894402,0.000239926212512408,0.005219976616590107,0.004171687920014579,3.934624697336549e-05,0.02001094890510948,0.003657731291817544,0.0003625782124825317,0.015156992566599567
10240,0.0012463330457290756,0.002088739344174497,0.00010831046234580782,0.0048744623471611,0.0038279533621121175,0.0,0.01404543260852048,0.003665254227093856,0.00041310694648274076,0.015144312078950074
10250,0.0,0.001110220843209523,6.778961177528166e-05,0.0030796951659451655,0.0035057095446862025,0.0,0.013643136664659867,0.00364115033500707,0.00044756980529738567,0.014898974233144563
10260,0.0011331435017057194,0.0014773586422268934,0.00011925506900918749,0.0035205273278973675,0.0033180226980404847,0.0,0.013181818181818183,0.0036170464429202904,0.00037564696117198796,0.014653636387339056
10270,0.0009823182711198464,0.0015122429965496265,5.874192344486804e-05,0.0036522045883833464,0.003324857962724928,0.00013074714428578052,0.013185606060606063,0.0035757946048830293,0.0003546085396415363,0.014408298541533549
10280,0.0009803921568627319,0.0016445315798553797,0.0,0.006274373431719649,0.0035275370941678648,0.0001156069364161825,0.013897531061803328,0.0035311830663124328,0.0003114698954097914,0.01416296069572804
10290,0.0012718600953894718,0.0016883358212106663,4.29117518989972e-05,0.004100734367987372,0.003713000016157414,0.0002886782335029979,0.013347432024169194,0.003500280376530073,0.0002860842376770732,0.01391762284992253
10300,0.001404354230092427,0.002310927495523601,0.0,0.007473155958051155,0.004244529269306108,0.00031397174254317676,0.01390141144259806,0.0034739507349625387,0.00028427972836295076,0.013666810196043806
10310,0.0004972126426125774,0.0012429339160778957,5.156177343546217e-05,0.003913276574371826,0.004053969307480238,0.0002257336343115117,0.014082224628713655,0.003452295408551508,0.0002590465323404476,0.01316630560442763
10320,0.0009828069158697795,0.0021506573732130675,0.0,0.006185875864459466,0.003972906542266503,0.0002548191290945882,0.014852291043057306,0.003440142539490183,0.0003684567915047393,0.012665801012811452
10330,0.0028183716075156793,0.002586604445766454,8.054016834895417e-05,0.005284948735582117,0.0039954190415720245,0.0002794381397557749,0.014883720930232571,0.0034154781697667636,0.0003391834473846248,0.012165296421195276
10340,0.0025498891352549683,0.002598289803119779,0.00014780906679720294,0.006473409583221394,0.0036810539890105203,0.00021834061135371163,0.014883720930232571,0.003395731522068143,0.00037591189806090655,0.012005505558269942
10350,0.002154122358790207,0.0020196298227572445,4.180781583701179e-05,0.004680651588259663,0.0037835644173606297,0.00027666852919205025,0.01491952264381887,0.0033454630392084337,0.00039463354830380446,0.012415893498757437
10360,0.0004382782064013364,0.0012489681058632939,3.244010242526373e-05,0.003567231595687405,0.003283090365172212,0.0002768153950741267,0.010989753143922231,0.0032951945563487227,0.00038074542093376944,0.012255706616281375
10370,0.0004382782064013364,0.0012636363139068533,3.6505912851184695e-05,0.003211190888282626,0.0031620101727051096,0.0002781641168289307,0.010968453743053757,0.0032503549446947586,0.0003687240500425113,0.01203372498924776
10380,0.0003838898877066767,0.0014438404716069497,0.0,0.004241922566575597,0.0027415627838137013,0.000248378319981036,0.009413904352227269,0.0032088904786998556,0.0003380920814177549,0.011811743362214145
10390,0.0014577259475218594,0.0017475337173522955,9.948976787158386e-05,0.0038942998879105714,0.0028147066713253145,0.0002203234377739795,0.008644947925740843,0.0031751566672077462,0.0003380920814177549,0.011589761735180532
10400,0.0015463917525773386,0.002135594015713495,0.00013762641546808692,0.004989176719595006,0.0027176760234275733,0.00018606870229007376,0.007989690721649637,0.0031457293108558444,0.0003286139427875112,0.01136778010814692
10410,0.0022612347892491257,0.00241357133273821,0.00012850801832759977,0.005762055789433716,0.0030398453871888133,0.00018606870229007376,0.008988244969040462,0.003116544023752723,0.00027996961705781807,0.011323456918978302
10420,0.0013539651837524518,0.0021208551914922214,0.00011534025374856237,0.006124215619583435,0.003329673552987012,0.0002044925442029408,0.014392169448010299,0.003084656122728435,0.0002563254367357436,0.01163979732969507
10430,0.0010729724906892088,0.0013898967564288276,0.00012298133011053828,0.004186782165993374,0.0033902551205129204,0.00023138279702124642,0.01464987163029611,0.003050101101005207,0.00028963116756228663,0.010571846155445685
10440,0.0007756952174654338,0.0014218443425989139,0.00012470419394693385,0.005365058388612303,0.0032091570577121266,0.00019842935528121175,0.01464987163029611,0.003016851745661334,0.0002808210424986308,0.009420131319777654
10450,0.0010895883777239698,0.0015369239034644256,0.00014261015284624222,0.004559453671939484,0.003640264865272701,0.00019969043151970412,0.01526315789473682,0.002998018576172807,0.00045037237467600733,0.009276987886095739
10460,0.0008948545861297766,0.0018337595142281513,4.9676816311852854e-05,0.006248505631607425,0.0036561933736599748,0.00019969043151970412,0.015279809035863973,0.0029791854066842766,0.0003958135399574984,0.009145638738534662
10470,0.000257409832162846,0.0015064243483151312,4.9676816311852854e-05,0.004396472519261753,0.003279697438636709,0.00010821309655938278,0.01526315789473682,0.0029510015132261165,0.00038540153598115573,0.009079567188322715
10480,0.0005357142857142902,0.0018290169524818472,1.8854861696171112e-05,0.00598823309307179,0.0032507202077455056,0.0,0.01325893743793629,0.0029183389263881293,0.0003615328418471716,0.009383723300007299
10490,0.0,0.0016674029119415146,9.745094726894198e-05,0.00451810307592594,0.0032783420416098237,0.0,0.015279809035863973,0.002904693473609854,0.00036032301645786574,0.0094241446794044
10500,0.0011895917356541277,0.0020033047899364422,0.00013260844971686465,0.004385393393595847,0.0029759859147060795,0.0,0.010748359759430962,0.00290067949025795,0.0003687685017193292,0.009756529207639066
10510,0.0008561643835616462,0.001396110008286,0.00011625768235200947,0.0031447080756620612,0.003027051349193211,0.0,0.011338253195374706,0.0028993849016163437,0.00034119218343937446,0.009588900607974255
10520,0.0008561643835616462,0.0014503323721664775,1.6588659599129064e-05,0.004335565702749633,0.003060567154741195,0.00013774104683195824,0.009599554876428568,0.002915932338697951,0.00031954721235154807,0.009949117774843
10530,0.00016155088852988443,0.0010377558654108899,3.84361023103915e-05,0.003226793058927351,0.0029444440101424113,0.0001445433814529949,0.011320754716980781,0.002958583782167813,0.00029767876026723323,0.010320847588734002
10540,0.00012269938650306486,0.001291823415496488,1.6508889401999784e-05,0.003788600919496646,0.003386194434871346,0.0001566791694970267,0.014806125239267122,0.0030362347070806484,0.00038179138650325993,0.009993996208989988
10550,0.0006276150627614972,0.0012795867522853673,9.387350392586677e-05,0.0036762403162865767,0.0036953536470382352,0.0002004972274269452,0.012950210378682001,0.00315242083018406,0.0005613602262468786,0.009612082924897155
10560,0.0003894843030620193,0.00171685846385509,0.00014124293785311182,0.004905534351145035,0.003750568110874765,0.00020201001955034653,0.011360316494219397,0.00326860695328747,0.0005297765500686209,0.00982462304411069
10570,0.0013164320846448965,0.001983480760530837,0.00010738879304945989,0.0056298559748582545,0.004585883402927064,0.00019985342054016871,0.017000152160681122,0.003338283212575433,0.0005116503481073607,0.01006785825311669
10580,0.0032851122873734785,0.0037300778249977178,0.0004676695928562554,0.008273328492736652,0.005542923621805303,0.0003510390202592693,0.02274213836477787,0.0033984278382672593,0.0004516651188442199,0.010391294522527003
10590,0.003046129374337208,0.003254854362268848,0.0002655034238139663,0.006482320455949889,0.006006168178290991,0.0002171866472621385,0.027226997578692475,0.0034346641606048662,0.0004443243390014864,0.011661136147736966
10600,0.0018832391713748096,0.0025747327746038144,0.0001130264924004358,0.006374936967387159,0.006230864549962997,0.0,0.03548387096774297,0.0034762184618180292,0.0003365881192520507,0.012099997471938014
10610,0.0009555690809495377,0.0016615461904275577,0.00012232439208361367,0.004701066457978062,0.005504610361240566,0.0,0.030632859486056766,0.0035172290055829275,0.0003708856858539077,0.01225542642721623
10620,0.000464301751234842,0.0016116132370012795,1.2077097059628868e-05,0.005768755297885705,0.0051653337368817165,0.0,0.03548387096774297,0.003577739867037137,0.00040234761527805794,0.012289627913316208
10630,0.0016049774114289361,0.0017882761714728742,8.389151334366896e-05,0.00512434293042071,0.004987297691341496,0.00012516046213094064,0.030632859486056766,0.0036533861677936845,0.00043053054291180426,0.012289627913316208
10640,0.0024193548387095995,0.002612481705695127,0.0,0.006797524946687107,0.005090477414532609,0.0,0.030632859486056766,0.003732084906835338,0.0004906446429749439,0.012361208469745292
10650,0.002821021252811294,0.002820918709714788,0.00016766106512062048,0.006601553073924427,0.004599705069675037,0.0,0.013852822580645173,0.003816487753782979,0.0004941797847287551,0.012672834472368166
10660,0.001612903225806471,0.0030879662238500554,0.00016881126794298474,0.008178024468927176,0.004588753388729424,0.0,0.012933467741934958,0.003900890600730618,0.0005139045503635815,0.014012639769273675
10670,0.0011764705882353038,0.0025701005644316126,6.878064521717858e-05,0.007318222037266711,0.004906537661776842,0.0,0.02213032031592711,0.003966874844013217,0.00048649930073485444,0.014155109325821934
10680,0.0,0.0022338282927657107,0.0,0.008441470545130269,0.00460262257573745,0.0,0.02216216660097135,0.004029920688698999,0.00040439448080459224,0.013976227490610005
10690,0.00022883774513654195,0.0020428387929762844,0.00015112328661714982,0.005748878267148084,0.0048216401457503695,0.0,0.022094589889986586,0.004091010679412576,0.00039123420703755487,0.013797345655398073
10700,0.0008547008547008688,0.0026046361789296047,7.85024154589351e-05,0.007728446603174815,0.005002808992596118,0.0,0.022226796407187045,0.004141159126264128,0.00039123420703755487,0.013618463820186145
10710,0.0026308438821694177,0.0027567474576409017,0.00016714608152597877,0.007123908387051219,0.005017572947959107,0.0,0.023760593220340423,0.004186885180292937,0.0004678183633487644,0.014463491850456393
10720,0.003483146067415731,0.0032100424134670074,0.0001410375444854136,0.007170876896890103,0.005227543128605932,0.00022955633866450525,0.023760593220340423,0.004237107530606525,0.0004871891899709002,0.015605489666532009
10730,0.0030666374091799114,0.0029738383467548335,0.00014093632385259958,0.006018631902390244,0.004793542532945492,0.00014835725957050062,0.022191684047636516,0.004288126332479069,0.0005795307880348647,0.01671882529657936
10740,0.002884615384615362,0.0037042115495764167,0.00011534025374855482,0.009338746411022026,0.00455043777300792,0.00014672327264239604,0.013606715210133716,0.004347651455882229,0.0005823442311797658,0.017832160926626713
10750,0.0029465194853281317,0.0036233444006117097,0.00011956855895576238,0.009349199468859402,0.005189352010387516,0.0,0.021073080917761028,0.004440665765479069,0.0005904009717194231,0.016996443920082163
10760,0.00024038461538460816,0.003841774885626899,0.00017724985184793787,0.009762558630345655,0.00565925803339909,0.0,0.023598838316512112,0.004533680075075908,0.0005751428406413682,0.01600380749717618
10770,0.0022641509433962283,0.003296410602751791,0.00011976928448645978,0.008461146284786128,0.006167677534745922,0.0,0.02706218204443084,0.004553346568679934,0.0005232942988537079,0.015968303752702345
10780,0.004145397905714854,0.004674987454365991,0.0006264397549848966,0.011868729295161647,0.007298219125538817,0.0,0.030028508771929852,0.004558698127137149,0.0004639647801117508,0.015736014821898
10790,0.004311543810848423,0.004700786589661103,0.0020487202137465044,0.008023881969720162,0.008035455397526259,0.0005158872002722256,0.03221153846153958,0.004566035185839574,0.00043394634587330883,0.015736014821898
10800,0.0034482758620689793,0.004894811296702857,0.0014953766483888197,0.010683748238465138,0.008654826606462274,0.0005809745746656247,0.03225487385321214,0.004547963619585688,0.0004065040650406578,0.01519673413408424
10810,0.003960396039603789,0.00471650462294258,0.0006641407234737394,0.008994376411325297,0.007534824426740887,0.000431965442764586,0.03221153846153958,0.004515539697058818,0.0005113192075789431,0.014205758426966291
10820,0.0020105071731662807,0.0038906686323210648,0.00037288788903569383,0.008999179634571546,0.006546767890582885,0.0005809745746656247,0.03116713056680262,0.004449310369857993,0.0004833599465138802,0.014184840425531909
10830,0.0005980861244019092,0.0017749861437463342,0.00012978890546050414,0.004292172095576943,0.004886423936418911,0.00042767672336213803,0.02126989296824967,0.004356638645770491,0.00047140213660333444,0.01383820921985803
10840,0.0015544349426697777,0.0020885042319221526,5.501055620268016e-05,0.005487022025082239,0.0026940003939132815,0.00011389521640091473,0.007456068176228508,0.004181123041822785,0.0005922933335493447,0.012797637831130429
10850,0.0015644517902833714,0.0019113051102636633,9.436680469288967e-05,0.004577821580372736,0.0025149534531883786,0.00011775362318840439,0.007693894389438626,0.003989406461897773,0.0005664707344975766,0.012792366609932215
10860,0.00015479876160990296,0.0009244624366149405,1.4030521250657235e-05,0.002881681943119086,0.0021986053599116597,0.0,0.007424450549450615,0.003797689881972763,0.0003672161684753909,0.012912520064205365
10870,0.00041322314049587123,0.0008565841064004327,2.9088147546437514e-05,0.0021565151705356723,0.002472271348659689,0.00013736263736263847,0.007708978328173055,0.0036651627062667226,0.00022466030083464401,0.012350706172796346
10880,0.0004497751124437703,0.0010353845782399556,0.0,0.003719853829441304,0.002787459281873306,0.0001372752916427625,0.009111570247933605,0.003579621994802771,0.00022323360478382034,0.012175859416616478
10890,0.0003091190108191622,0.0013655245387677476,8.226504964906996e-05,0.0033196109984668975,0.0031673898984576503,0.00014134071374170563,0.009111570247933605,0.003523150532432345,0.00022323360478382034,0.012167300380228467
10900,0.0014556040756914363,0.002042269073170744,2.923286548874785e-05,0.004871642933970478,0.0035716621960640697,0.0001593898089112691,0.009931852426829505,0.0034693652892357897,0.00022323360478382034,0.01217640552687817
10910,0.0006989425628218847,0.0014693902479247622,0.00011955780759742315,0.00416788381972436,0.0033382857817690504,0.00011848341232227287,0.009111570247933605,0.0034202372241343994,0.0002736454942337268,0.01218985120562846
10920,0.0005383580080753627,0.0012449544215872965,0.0,0.0044127365194310915,0.0032636390052595996,0.0,0.01351226993864943,0.0033761860090190587,0.00025829990981583647,0.012189536263116581
10930,0.0011884585054670986,0.0013115809124431299,5.16030266261842e-05,0.0037002774550125117,0.0031692062975981154,0.0,0.01351226993864943,0.003335776130045232,0.0002866528285396461,0.011835076133402615
10940,0.0015126050420168043,0.001649467253992113,5.020112748090923e-05,0.0046906560869285924,0.0033707870531347463,0.00021299254526091689,0.01412464118872129,0.003303249592380669,0.0003465989883793247,0.01148061600368865
10950,0.0011594202898550735,0.0012638933699813662,6.436059168155596e-05,0.0027587715150368965,0.003636267158923316,0.0003268020641500371,0.01467889908256931,0.003273352786280189,0.0004018464283856841,0.011126155873974683
10960,0.000734006734006732,0.0017297682461729618,0.00014238278859102406,0.004356246172596867,0.0036568517351645018,0.0005453153644573768,0.01412464118872129,0.0032434559801797053,0.0003280781967896799,0.010782954817400853
10970,0.0005586229126375013,0.001431901976412307,6.818491523971221e-05,0.0035292736970591564,0.0037962908460936746,0.0002739726027397263,0.012991649625085028,0.00322981019501787,0.0002288803062924886,0.010448069815060313
10980,0.0001319373732626619,0.0016279429057888609,0.0,0.004503952924768904,0.003722456702366846,0.0002237221956842305,0.016055555555556624,0.0031994612712218113,0.00017887475629916978,0.010092026906900451
10990,0.0002849002849003033,0.0019185799029846824,9.337203369363405e-05,0.004705139247774944,0.0038665171479853023,0.0002717443597599578,0.016055555555556624,0.0031723455095732135,0.00018375787935276535,0.009727083716982943
11000,0.0012457755707291527,0.0020828412550541408,6.466364702041808e-05,0.00773865605371494,0.0038737603140338766,0.00013283378746593798,0.016055555555556624,0.00315301431440521,0.00018377901123260118,0.009160327044178901
11010,0.001497554748617823,0.001591342190853404,8.519290225339176e-05,0.004051991959064295,0.0036668263948295417,0.00016503230788744773,0.013401234567901288,0.003137673589123857,0.00023374553079448187,0.00905995735191467
11020,0.0026229508196721285,0.0026255451894770577,0.00013172024289692734,0.00767562383302109,0.0038314737927316587,0.00016599467754545205,0.01236111111111058,0.0031227707380109683,0.00028124459551611146,0.008737661316713902
11030,0.002470033017513702,0.002586481819655315,8.272433238564868e-05,0.00644529277940562,0.0039401299860160385,0.00016599467754545205,0.01220457498966238,0.0031205391885492702,0.00032662531456960337,0.00895865527018352
11040,0.0019423662747832732,0.0030167117153560045,0.00017415650019062274,0.00917352557870367,0.004106834424812566,0.00016802527999552208,0.012123205741627216,0.0031120153039554967,0.0003182319615776831,0.009204470891371965
11050,0.0024800932922535626,0.0032441711026469154,0.00018796992481203057,0.006876121768547015,0.004252782100971281,0.00027344209288653894,0.011737948683637948,0.0030847033656635652,0.0003054809716403671,0.009439778632787249
