Method,Random_subsampling_width_kyr,Iteration,MAE,MAPE_percent
TS,100,101,0.0036989677473186727,14259097012944.959
TS,100,102,0.0029880556651968697,26137477934623.254
TS,100,103,0.0030547508130987595,18061590476225.793
TS,100,104,0.003043259986744647,27806421365985.33
TS,100,105,0.0033805628401101934,16405770834722.418
TS,100,106,0.0029891140568965523,26449924907933.848
TS,100,107,0.002944636621516038,66304070559615.836
TS,100,108,0.003888963483484166,108931274538207.06
TS,100,109,0.002787362430971545,92860565263973.5
TS,100,110,0.0030214787437382964,66400287477318.3
TS,100,111,0.002813694161045923,37414320931290.87
TS,100,112,0.0032652235266264046,21086996203643.98
TS,100,113,0.0031723461344557924,56020100704390.945
TS,100,114,0.003847248278677287,119550999661824.39
TS,100,115,0.0027830886995164135,143969567093123.75
TS,100,116,0.0030022472152845137,10941218847721.6
TS,100,117,0.003139479826527142,5429423561826.763
TS,100,118,0.002793492362865037,18330303138513.74
TS,100,119,0.003738017654150693,88229481674320.9
TS,100,120,0.002987205488945802,20762428517040.67
TS,100,121,0.002893266869395502,21003850710483.516
TS,100,122,0.0028068027482415214,15058409326016.477
TS,100,123,0.003225861629114331,101664445172543.06
TS,100,124,0.004082359746075806,17121667790428.207
TS,100,125,0.0028547557082146736,12005720897257.836
TS,100,126,0.003283225098376216,15235220136940.977
TS,100,127,0.003065544735553318,38168632652504.82
TS,100,128,0.0028530934370064134,33133903907370.562
TS,100,129,0.0027582315581071923,19501233316865.12
TS,100,130,0.0032206616907480253,7153219371882.921
TS,100,131,0.002613726892752417,16819891406850.26
TS,100,132,0.003512094172128767,17329597022189.98
TS,100,133,0.0024023907796966604,51520777079939.234
TS,100,134,0.003339821708394665,40852702626577.164
TS,100,135,0.003075782880714904,201382857023894.78
TS,100,136,0.0035348258457936345,66154461868807.445
TS,100,137,0.0036175482613953827,207325850688415.3
TS,100,138,0.0032387338609798527,21074925974535.594
TS,100,139,0.0032891326068692065,49202534588508.89
TS,100,140,0.003561651144501593,59901684070782.766
TS,100,141,0.003185893301146869,23364000198344.395
TS,100,142,0.002546244515636206,37703693903556.125
TS,100,143,0.0028645460209412174,58359707479794.71
TS,100,144,0.003474543186926291,789260520119.8263
TS,100,145,0.002949495987615902,37454811699346.21
TS,100,146,0.003061527291584836,54060208734023.81
TS,100,147,0.0036686905797833,31754558861835.406
TS,100,148,0.0036796682357405895,65435273409475.734
TS,100,149,0.002774916786603009,126271015993848.4
TS,100,150,0.003291992459926634,2835464518097.612
TS,100,151,0.002665169384841081,37051803138559.53
TS,100,152,0.002639853852622016,73392628492459.56
TS,100,153,0.003278198981479019,12207532498379.22
TS,100,154,0.00366325855927201,12231136118729.92
TS,100,155,0.0032832278285287756,45351454556103.055
TS,100,156,0.0028460790680766724,66359621303065.055
TS,100,157,0.0025396282883018944,28145410332427.297
TS,100,158,0.0025170276418259507,36373100393277.57
TS,100,159,0.003415499490899857,50245662717925.25
TS,100,160,0.0026642135589542964,49769715977421.75
TS,100,161,0.003695022858682153,18102751252016.97
TS,100,162,0.004041803965132579,4922419119063.007
TS,100,163,0.0028679088780530983,45936288258396.15
TS,100,164,0.00327817981063075,82976635380300.23
TS,100,165,0.0031563795799655903,58356279471709.28
TS,100,166,0.003273112834035474,35965230708985.63
TS,100,167,0.0030072802385127423,47057168959771.34
TS,100,168,0.0029509919767269615,110147948629112.97
TS,100,169,0.0036483983382006114,28043539320118.633
TS,100,170,0.00393472400033554,8436052229271.948
TS,100,171,0.003724621620402562,11598628753449.262
TS,100,172,0.002535104973591095,40391131547838.49
TS,100,173,0.0038581500147798742,127115690048639.48
TS,100,174,0.003966138192859665,60956389459621.31
TS,100,175,0.0031063456030655363,12109785837293.162
TS,100,176,0.0033238521402815246,36590962354388.29
TS,100,177,0.0031279734871080553,27914307079286.48
TS,100,178,0.002390922391845072,56930879255258.14
TS,100,179,0.002843551155455218,53259544126563.35
TS,100,180,0.003435091744111283,41241991735515.6
TS,100,181,0.004350727750717344,13275044189847.072
TS,100,182,0.0029032059665116436,23923564535013.973
TS,100,183,0.00289456657903927,25437453090455.727
TS,100,184,0.002610570565803598,26876853390370.93
TS,100,185,0.003131563179620184,73218909081962.03
TS,100,186,0.0033513969044340203,24410876588668.21
TS,100,187,0.0027186365029860035,21299464726622.938
TS,100,188,0.002744814033817335,71695922240841.52
TS,100,189,0.003061406856206,19271954734232.066
TS,100,190,0.003152594129150332,178157661357750.5
TS,100,191,0.003288741824836534,6183579222592.589
TS,100,192,0.0036781058494603784,13986918659072.771
TS,100,193,0.0027327597657088474,49769715977982.46
TS,100,194,0.003441207844699009,37327286983441.336
TS,100,195,0.0030158565952760753,11386691289289.56
TS,100,196,0.0031254340522684863,15058409326099.902
TS,100,197,0.003187347130115477,25595853931727.9
TS,100,198,0.0027464456182829107,71627234010033.17
TS,100,199,0.003349078404411086,142897691442022.84
TS,100,200,0.002916599873830241,12005720897436.977
