Method,Random_subsampling_width_kyr,Iteration,MAE,MAPE_percent
TS,20,85,0.0015179642121112562,30098893414798.152
TS,20,86,0.001544639098195088,30198764582062.555
TS,20,87,0.0015382634494567006,50459982984062.016
TS,20,88,0.0015305086455540508,9806625882438.828
TS,20,89,0.0015334750440134657,24547494334812.703
TS,20,90,0.001485136302103032,20070459129847.008
TS,20,91,0.0015412533647027986,9806625882358.94
TS,20,92,0.0015106280488654449,40451419807196.06
TS,20,93,0.0015008102192029808,478.10189657744644
TS,20,94,0.0015125556150407521,25429785301200.484
TS,20,95,0.0015179549046850267,6002860448626.941
TS,20,96,0.0015457334836505125,47103481192546.99
TS,20,97,0.0015694430424822465,20129393882066.86
TS,20,98,0.0015695062408875124,18663643491697.547
TS,20,99,0.001548276554379421,12224074945718.477
TS,20,100,0.0015485310377057774,6002860448639.67
TS,20,101,0.001524602030124215,30098893414862.938
TS,20,102,0.0015312455528286681,19475106252119.69
TS,20,103,0.0015380125392009153,305.18720812638196
TS,20,104,0.0015256005925873832,449.0881411565093
TS,20,105,0.0015282953310788566,10664939138222.8
TS,20,106,0.0015435318920937909,6425215076063.973
TS,20,107,0.0014954231330948724,40151390932230.31
TS,20,108,0.0015423607472831594,58136176852336.68
TS,20,109,0.0014989679319879362,13710571088786.668
TS,20,110,0.0015759944121461404,68396764088805.2
TS,20,111,0.0015997418523344608,1375185225270.4744
TS,20,112,0.001493934232641934,23804358500971.9
TS,20,113,0.0015553411663961144,385.3796430189209
TS,20,114,0.0015381755689973004,1103269566362.11
TS,20,115,0.001508790809147348,2848722597994.5024
TS,20,116,0.0015724106284238485,8798574789089.61
TS,20,117,0.001562711150447732,10527703009765.23
TS,20,118,0.0015180448442790387,13710571088821.969
TS,20,119,0.001580862466521219,10213362605862.69
TS,20,120,0.0015422694921716266,42659756551667.56
TS,20,121,0.0015250048926304385,14141778970874.203
TS,20,122,0.001533543307130434,9225189774136.582
TS,20,123,0.0016043826990319704,7223675675354.365
TS,20,124,0.0015548263255290243,42615319305304.125
TS,20,125,0.001516844364335933,84236355221909.36
TS,20,126,0.0015717401572381405,34950587402909.03
TS,20,127,0.0015120000549156288,901003479308.2566
TS,20,128,0.0015650995280574558,36794040025988.96
TS,20,129,0.00155631047591164,22205131820105.75
TS,20,130,0.0015140805636144697,67715527026251.805
TS,20,131,0.001563153756487839,51013958876486.94
TS,20,132,0.001488355310358112,4320443909859.992
TS,20,133,0.001591120957416967,43859562204692.06
TS,20,134,0.0015223535641930564,48067801811536.94
TS,20,135,0.0015642804046805251,25117465706427.59
TS,20,136,0.0015543342614578368,19370191918874.0
TS,20,137,0.001583747897977034,37576832456111.42
TS,20,138,0.0015117659021563713,24836509640836.875
TS,20,139,0.0015060465075680712,25373925181285.188
TS,20,140,0.0015340190950678101,22586146042090.117
TS,20,141,0.0015666323110881514,11664777182483.637
TS,20,142,0.0014968467803751176,7223675675363.466
TS,20,143,0.0015693300986458654,4320443909778.251
TS,20,144,0.001541392007858552,3576609685978.9854
TS,20,145,0.001583256041617988,31810652486675.09
TS,20,146,0.0015450423739566256,56145388213399.72
TS,20,147,0.0015059722702668562,6718911657261.485
TS,20,148,0.0015498480164898322,6640618467485.811
TS,20,149,0.001513994670724068,417.1260575750191
TS,20,150,0.0015067112667023904,53221486601183.58
TS,20,151,0.0015149450572346226,768359717791.6533
TS,20,152,0.0015470601720272085,44484022456882.89
TS,20,153,0.001492373374061853,14376938901253.395
TS,20,154,0.0015192993400259783,19613251764500.836
TS,20,155,0.0015365920417327967,72516176489904.75
TS,20,156,0.0015858811767753011,55990930474131.09
TS,20,157,0.0015517389262132044,53221486601158.47
TS,20,158,0.0015543550639247213,68396764088863.89
TS,20,159,0.0015393015286010862,120822534180408.69
TS,20,160,0.0015225060477847246,31837980073548.08
TS,20,161,0.0015658417228556203,11105814348449.115
TS,20,162,0.0015006027586207185,62738555428549.57
TS,20,163,0.0014817189830234859,41833756392005.38
TS,20,164,0.0015266750286117216,10213362605858.932
TS,20,165,0.0015107359573094164,40451419807046.12
TS,20,166,0.0015939943309443792,46110178037590.86
TS,20,167,0.0015432376337544131,15205523388624.768
TS,20,168,0.0015728106581263323,18753032948762.586
TS,20,169,0.0014875524440121492,36761722028489.58
TS,20,170,0.0015565171499751416,22020989995150.848
TS,20,171,0.0015615927372556316,62051125301746.27
TS,20,172,0.001602469413135903,2461230381948.7417
TS,20,173,0.0015135651584836265,13365576952106.783
TS,20,174,0.0015508212857722168,12861674231952.906
TS,20,175,0.001448160119422284,46871195586229.84
TS,20,176,0.00149168530981544,15413973801431.07
TS,20,177,0.0015178783116950813,12224074945782.982
TS,20,178,0.0015246375520398757,26403709483430.46
TS,20,179,0.0015015007701263817,6852060904703.089
TS,20,180,0.0015071356359591997,17330526099313.807
TS,20,181,0.001582234168963725,20129393882167.152
TS,20,182,0.0015294119657840762,58198458198794.555
TS,20,183,0.0015505097896647527,27812488340161.535
TS,20,184,0.0015333459151934065,26256610512328.246
TS,20,185,0.0015481436519690737,34435502799224.977
TS,20,186,0.001546153447837697,12195138682312.764
TS,20,187,0.0015666720170293713,13352036479909.354
TS,20,188,0.0015163062490168788,34288784135236.707
TS,20,189,0.0015573269985375917,18532356964447.734
TS,20,190,0.001554177935162962,15205523388730.242
TS,20,191,0.0015399903209506948,13176516237417.924
TS,20,192,0.0015414635378090858,68396764088845.69
TS,20,193,0.0015220447992706314,44575698765402.766
TS,20,194,0.0015478289048178207,10213362605839.684
TS,20,195,0.0014995218888060177,10213362605838.361
TS,20,196,0.0014958888205267565,10213362605849.414
TS,20,197,0.0015135465707193122,51663129084723.05
TS,20,198,0.0015439204271565045,18867644070261.023
TS,20,199,0.0015163218702235193,13176516237411.516
TS,20,200,0.001535067327982415,385.83266463513326
